date,product_id,product_name,quantity_sold,unit_price,customer_id,price,sales_channel
2025-05-04,G003,Sugar 1kg,3,49.46,C0435,,
2025-05-04,G012,Soap Lifebouy,1,43.54,C0436,,
2025-05-04,G002,Wheat Flour 1kg,3,40.42,C0437,,
2025-05-04,G015,Onions 1kg,1,34.32,C0438,,
2025-05-04,G012,Soap Lifebouy,1,45.46,C0439,,
2025-05-04,G003,Sugar 1kg,2,50.49,C0440,,
2025-05-04,G002,Wheat Flour 1kg,2,37.72,C0441,,
2025-05-04,G020,Pickle Mixed 400g,1,122.1,C0442,,
2025-05-04,G007,Bread White 400g,1,33.16,C0443,,
2025-05-04,G007,Bread White 400g,1,32.21,C0444,,
2025-05-04,G015,Onions 1kg,1,33.84,C0445,,
2025-05-04,G008,Eggs 12 pieces,1,83.02,C0446,,
2025-05-04,G020,Pickle Mixed 400g,1,124.77,C0447,,
2025-05-04,G013,Detergent 1kg,1,207.97,C0448,,
2025-05-04,G007,Bread White 400g,2,32.35,C0449,,
2025-05-04,G001,Rice Basmati 1kg,2,97.93,C0450,,
2025-05-04,G010,Salt 1kg,1,22.1,C0451,,
2025-05-04,G019,Coffee Instant 100g,1,200.59,C0452,,
2025-05-04,G007,Bread White 400g,2,32.76,C0453,,
2025-05-04,G008,Eggs 12 pieces,1,83.02,C0454,,
2025-05-04,G003,Sugar 1kg,1,50.2,C0455,,
2025-05-04,G004,Dal Toor 500g,1,136.94,C0456,,
2025-05-04,G003,Sugar 1kg,1,51.6,C0457,,
2025-05-04,G004,Dal Toor 500g,1,135.67,C0458,,
2025-05-04,G003,Sugar 1kg,1,48.07,C0459,,
2025-05-04,G003,Sugar 1kg,2,49.49,C0460,,
2025-05-04,G002,Wheat Flour 1kg,2,38.42,C0461,,
2025-05-04,G011,Biscuits Parle-G,1,14.93,C0462,,
2025-05-04,G013,Detergent 1kg,1,214.18,C0463,,
2025-05-04,G019,Coffee Instant 100g,1,194.05,C0464,,
2025-05-04,G018,Honey 500g,1,358.2,C0465,,
2025-05-04,G007,Bread White 400g,1,33.17,C0466,,
2025-05-04,G016,Ghee 500ml,1,476.89,C0467,,
2025-05-04,G015,Onions 1kg,1,32.39,C0468,,
2025-05-04,G002,Wheat Flour 1kg,3,38.88,C0469,,
2025-05-04,G018,Honey 500g,1,360.97,C0470,,
2025-05-04,G003,Sugar 1kg,1,50.8,C0471,,
2025-05-04,G018,Honey 500g,1,349.96,C0472,,
2025-05-04,G001,Rice Basmati 1kg,1,96.71,C0473,,
2025-05-04,G015,Onions 1kg,1,32.79,C0474,,
2025-05-04,G005,Oil Sunflower 1L,1,161.16,C0475,,
2025-05-04,G020,Pickle Mixed 400g,1,122.71,C0476,,
2025-05-04,G001,Rice Basmati 1kg,1,101.49,C0477,,
2025-05-04,G005,Oil Sunflower 1L,1,158.01,C0478,,
2025-05-04,G018,Honey 500g,1,345.19,C0479,,
2025-05-04,G005,Oil Sunflower 1L,2,163.82,C0480,,
2025-05-04,G011,Biscuits Parle-G,1,14.97,C0481,,
2025-05-04,G012,Soap Lifebouy,1,44.0,C0482,,
2025-05-04,G004,Dal Toor 500g,1,137.34,C0483,,
2025-05-04,G011,Biscuits Parle-G,1,15.03,C0484,,
2025-05-04,G019,Coffee Instant 100g,1,192.37,C0485,,
2025-05-04,G008,Eggs 12 pieces,1,84.77,C0486,,
2025-05-04,G001,Rice Basmati 1kg,1,98.89,C0487,,
2025-05-04,G016,Ghee 500ml,1,496.08,C0488,,
2025-05-04,G008,Eggs 12 pieces,1,86.03,C0489,,
2025-05-04,G015,Onions 1kg,1,34.34,C0490,,
2025-05-04,G004,Dal Toor 500g,1,145.8,C0491,,
2025-05-04,G009,Tea Powder 250g,1,221.73,C0492,,
2025-05-04,G006,Milk Packet 500ml,2,26.14,C0493,,
2025-05-04,G003,Sugar 1kg,2,50.86,C0494,,
2025-05-04,G004,Dal Toor 500g,1,134.97,C0495,,
2025-05-04,G006,Milk Packet 500ml,1,25.77,C0496,,
2025-05-04,G019,Coffee Instant 100g,1,195.66,C0497,,
2025-05-04,G003,Sugar 1kg,3,51.35,C0498,,
2025-05-04,G018,Honey 500g,1,357.2,C0499,,
2025-05-04,G020,Pickle Mixed 400g,1,131.65,C0500,,
2025-05-04,G012,Soap Lifebouy,1,42.94,C0501,,
2025-05-04,G005,Oil Sunflower 1L,2,162.41,C0502,,
2025-05-04,G016,Ghee 500ml,1,480.35,C0503,,
2025-05-04,G015,Onions 1kg,1,32.82,C0504,,
2025-05-04,G011,Biscuits Parle-G,2,15.92,C0505,,
2025-05-04,G002,Wheat Flour 1kg,1,38.61,C0506,,
2025-05-04,G008,Eggs 12 pieces,1,84.42,C0507,,
2025-05-04,G015,Onions 1kg,1,35.09,C0508,,
2025-05-04,G008,Eggs 12 pieces,1,90.17,C0509,,
2025-05-04,G012,Soap Lifebouy,1,41.75,C0510,,
2025-05-04,G009,Tea Powder 250g,1,216.23,C0511,,
2025-05-04,G007,Bread White 400g,2,32.64,C0512,,
2025-05-04,G008,Eggs 12 pieces,1,89.98,C0513,,
2025-05-04,G015,Onions 1kg,1,32.43,C0514,,
2025-05-04,G001,Rice Basmati 1kg,1,99.41,C0515,,
2025-05-04,G003,Sugar 1kg,1,47.52,C0516,,
2025-05-04,G007,Bread White 400g,1,34.51,C0517,,
2025-05-04,G015,Onions 1kg,1,33.44,C0518,,
2025-05-04,G020,Pickle Mixed 400g,1,125.12,C0519,,
2025-05-04,G002,Wheat Flour 1kg,1,39.77,C0520,,
2025-05-04,G009,Tea Powder 250g,1,222.94,C0521,,
2025-05-04,G007,Bread White 400g,2,32.51,C0522,,
2025-05-04,G018,Honey 500g,1,365.19,C0523,,
2025-05-04,G015,Onions 1kg,1,34.72,C0524,,
2025-05-04,G015,Onions 1kg,1,35.02,C0525,,
2025-05-04,G004,Dal Toor 500g,1,147.67,C0526,,
2025-05-04,G007,Bread White 400g,2,33.75,C0527,,
2025-05-04,G006,Milk Packet 500ml,2,25.84,C0528,,
2025-05-04,G001,Rice Basmati 1kg,1,100.01,C0529,,
2025-05-04,G015,Onions 1kg,1,32.11,C0530,,
2025-05-04,G015,Onions 1kg,1,33.98,C0531,,
2025-05-04,G020,Pickle Mixed 400g,1,126.79,C0532,,
2025-05-04,G020,Pickle Mixed 400g,1,129.5,C0533,,
2025-05-04,G005,Oil Sunflower 1L,1,153.14,C0534,,
2025-05-04,G013,Detergent 1kg,1,212.19,C0535,,
2025-05-04,G008,Eggs 12 pieces,1,85.25,C0536,,
2025-05-04,G015,Onions 1kg,1,35.28,C0537,,
2025-05-04,G006,Milk Packet 500ml,1,25.56,C0538,,
2025-05-04,G007,Bread White 400g,1,32.46,C0539,,
2025-05-04,G003,Sugar 1kg,2,50.44,C0540,,
2025-05-04,G017,Almonds 250g,1,818.61,C0541,,
2025-05-04,G009,Tea Powder 250g,1,219.12,C0542,,
2025-05-04,G003,Sugar 1kg,1,50.5,C0543,,
2025-05-04,G011,Biscuits Parle-G,2,15.88,C0544,,
2025-05-04,G009,Tea Powder 250g,1,220.16,C0545,,
2025-05-04,G016,Ghee 500ml,1,498.78,C0546,,
2025-05-04,G003,Sugar 1kg,3,48.03,C0547,,
2025-05-04,G011,Biscuits Parle-G,1,15.63,C0548,,
2025-05-04,G005,Oil Sunflower 1L,2,159.42,C0549,,
2025-05-04,G014,Turmeric Powder 100g,1,59.38,C0550,,
2025-05-04,G005,Oil Sunflower 1L,1,152.54,C0551,,
2025-05-04,G015,Onions 1kg,1,34.5,C0552,,
2025-05-04,G005,Oil Sunflower 1L,2,160.85,C0553,,
2025-05-04,G019,Coffee Instant 100g,1,195.85,C0554,,
2025-05-05,G015,Onions 1kg,1,35.39,C0555,,
2025-05-05,G007,Bread White 400g,1,34.5,C0556,,
2025-05-05,G003,Sugar 1kg,2,49.11,C0557,,
2025-05-05,G002,Wheat Flour 1kg,1,40.84,C0558,,
2025-05-05,G013,Detergent 1kg,1,219.95,C0559,,
2025-05-05,G009,Tea Powder 250g,1,222.97,C0560,,
2025-05-05,G012,Soap Lifebouy,1,45.91,C0561,,
2025-05-05,G001,Rice Basmati 1kg,2,95.04,C0562,,
2025-05-05,G001,Rice Basmati 1kg,3,97.39,C0563,,
2025-05-05,G002,Wheat Flour 1kg,2,40.47,C0564,,
2025-05-05,G016,Ghee 500ml,1,480.16,C0565,,
2025-05-05,G009,Tea Powder 250g,1,209.33,C0566,,
2025-05-05,G007,Bread White 400g,1,32.15,C0567,,
2025-05-05,G007,Bread White 400g,1,34.28,C0568,,
2025-05-05,G008,Eggs 12 pieces,1,85.41,C0569,,
2025-05-05,G006,Milk Packet 500ml,2,26.64,C0570,,
2025-05-05,G004,Dal Toor 500g,1,137.84,C0571,,
2025-05-05,G014,Turmeric Powder 100g,1,58.05,C0572,,
2025-05-05,G007,Bread White 400g,1,34.86,C0573,,
2025-05-05,G009,Tea Powder 250g,1,217.7,C0574,,
2025-05-05,G015,Onions 1kg,1,34.18,C0575,,
2025-05-05,G008,Eggs 12 pieces,1,82.34,C0576,,
2025-05-05,G003,Sugar 1kg,2,50.91,C0577,,
2025-05-05,G008,Eggs 12 pieces,1,85.46,C0578,,
2025-05-05,G004,Dal Toor 500g,1,145.2,C0579,,
2025-05-05,G006,Milk Packet 500ml,1,26.46,C0580,,
2025-05-05,G004,Dal Toor 500g,1,142.48,C0581,,
2025-05-05,G020,Pickle Mixed 400g,1,124.0,C0582,,
2025-05-05,G004,Dal Toor 500g,1,143.68,C0583,,
2025-05-05,G016,Ghee 500ml,1,506.73,C0584,,
2025-05-05,G011,Biscuits Parle-G,1,15.76,C0585,,
2025-05-05,G001,Rice Basmati 1kg,1,100.31,C0586,,
2025-05-05,G003,Sugar 1kg,1,48.06,C0587,,
2025-05-05,G002,Wheat Flour 1kg,3,37.3,C0588,,
2025-05-05,G003,Sugar 1kg,1,51.97,C0589,,
2025-05-05,G001,Rice Basmati 1kg,2,99.74,C0590,,
2025-05-05,G001,Rice Basmati 1kg,2,100.44,C0591,,
2025-05-05,G011,Biscuits Parle-G,1,15.38,C0592,,
2025-05-05,G002,Wheat Flour 1kg,1,41.09,C0593,,
2025-05-05,G016,Ghee 500ml,2,489.19,C0594,,
2025-05-05,G008,Eggs 12 pieces,1,88.33,C0595,,
2025-05-05,G004,Dal Toor 500g,1,138.7,C0596,,
2025-05-05,G011,Biscuits Parle-G,1,16.12,C0597,,
2025-05-05,G003,Sugar 1kg,3,48.7,C0598,,
2025-05-05,G002,Wheat Flour 1kg,3,39.76,C0599,,
2025-05-05,G001,Rice Basmati 1kg,2,96.31,C0600,,
2025-05-05,G003,Sugar 1kg,1,51.56,C0601,,
2025-05-05,G006,Milk Packet 500ml,1,26.8,C0602,,
2025-05-05,G003,Sugar 1kg,1,47.06,C0603,,
2025-05-05,G003,Sugar 1kg,1,50.53,C0604,,
2025-05-05,G003,Sugar 1kg,1,47.32,C0605,,
2025-05-05,G004,Dal Toor 500g,1,143.86,C0606,,
2025-05-05,G003,Sugar 1kg,2,47.08,C0607,,
2025-05-05,G016,Ghee 500ml,1,485.03,C0608,,
2025-05-05,G004,Dal Toor 500g,1,145.94,C0609,,
2025-05-05,G012,Soap Lifebouy,1,45.58,C0610,,
2025-05-05,G001,Rice Basmati 1kg,1,98.01,C0611,,
2025-05-05,G015,Onions 1kg,1,34.75,C0612,,
2025-05-05,G011,Biscuits Parle-G,1,15.2,C0613,,
2025-05-05,G002,Wheat Flour 1kg,2,40.56,C0614,,
2025-05-05,G015,Onions 1kg,1,32.38,C0615,,
2025-05-05,G008,Eggs 12 pieces,1,82.42,C0616,,
2025-05-05,G001,Rice Basmati 1kg,1,101.13,C0617,,
2025-05-05,G016,Ghee 500ml,1,513.34,C0618,,
2025-05-05,G015,Onions 1kg,1,32.84,C0619,,
2025-05-05,G013,Detergent 1kg,1,211.06,C0620,,
2025-05-05,G003,Sugar 1kg,3,51.48,C0621,,
2025-05-05,G001,Rice Basmati 1kg,1,101.18,C0622,,
2025-05-05,G007,Bread White 400g,1,34.45,C0623,,
2025-05-05,G004,Dal Toor 500g,1,147.67,C0624,,
2025-05-05,G009,Tea Powder 250g,1,221.06,C0625,,
2025-05-05,G007,Bread White 400g,1,34.41,C0626,,
2025-05-05,G004,Dal Toor 500g,1,141.61,C0627,,
2025-05-05,G013,Detergent 1kg,1,207.31,C0628,,
2025-05-05,G001,Rice Basmati 1kg,1,100.38,C0629,,
2025-05-05,G016,Ghee 500ml,2,487.0,C0630,,
2025-05-05,G012,Soap Lifebouy,1,43.71,C0631,,
2025-05-06,G008,Eggs 12 pieces,1,83.54,C0632,,
2025-05-06,G004,Dal Toor 500g,1,135.73,C0633,,
2025-05-06,G005,Oil Sunflower 1L,2,152.93,C0634,,
2025-05-06,G003,Sugar 1kg,2,47.79,C0635,,
2025-05-06,G007,Bread White 400g,1,31.94,C0636,,
2025-05-06,G005,Oil Sunflower 1L,2,153.25,C0637,,
2025-05-06,G002,Wheat Flour 1kg,1,39.41,C0638,,
2025-05-06,G006,Milk Packet 500ml,1,26.06,C0639,,
2025-05-06,G007,Bread White 400g,2,31.96,C0640,,
2025-05-06,G001,Rice Basmati 1kg,2,98.33,C0641,,
2025-05-06,G006,Milk Packet 500ml,1,25.06,C0642,,
2025-05-06,G001,Rice Basmati 1kg,1,95.49,C0643,,
2025-05-06,G006,Milk Packet 500ml,1,25.72,C0644,,
2025-05-06,G001,Rice Basmati 1kg,1,102.09,C0645,,
2025-05-06,G015,Onions 1kg,1,34.07,C0646,,
2025-05-06,G009,Tea Powder 250g,1,211.6,C0647,,
2025-05-06,G011,Biscuits Parle-G,1,15.79,C0648,,
2025-05-06,G014,Turmeric Powder 100g,1,57.26,C0649,,
2025-05-06,G004,Dal Toor 500g,1,138.77,C0650,,
2025-05-06,G003,Sugar 1kg,1,48.58,C0651,,
2025-05-06,G005,Oil Sunflower 1L,1,162.71,C0652,,
2025-05-06,G009,Tea Powder 250g,1,215.78,C0653,,
2025-05-06,G013,Detergent 1kg,1,213.08,C0654,,
2025-05-06,G007,Bread White 400g,1,33.75,C0655,,
2025-05-06,G003,Sugar 1kg,1,50.62,C0656,,
2025-05-06,G006,Milk Packet 500ml,1,25.38,C0657,,
2025-05-06,G016,Ghee 500ml,1,477.72,C0658,,
2025-05-06,G011,Biscuits Parle-G,1,15.94,C0659,,
2025-05-06,G009,Tea Powder 250g,1,218.48,C0660,,
2025-05-06,G016,Ghee 500ml,1,516.59,C0661,,
2025-05-06,G020,Pickle Mixed 400g,1,125.95,C0662,,
2025-05-06,G019,Coffee Instant 100g,1,195.87,C0663,,
2025-05-06,G003,Sugar 1kg,2,47.45,C0664,,
2025-05-06,G003,Sugar 1kg,2,47.85,C0665,,
2025-05-06,G003,Sugar 1kg,3,50.38,C0666,,
2025-05-06,G016,Ghee 500ml,2,492.15,C0667,,
2025-05-06,G002,Wheat Flour 1kg,1,40.17,C0668,,
2025-05-06,G003,Sugar 1kg,2,49.23,C0669,,
2025-05-06,G006,Milk Packet 500ml,1,24.69,C0670,,
2025-05-06,G002,Wheat Flour 1kg,3,37.58,C0671,,
2025-05-06,G008,Eggs 12 pieces,1,84.94,C0672,,
2025-05-06,G001,Rice Basmati 1kg,2,96.27,C0673,,
2025-05-06,G005,Oil Sunflower 1L,1,156.41,C0674,,
2025-05-06,G007,Bread White 400g,1,33.07,C0675,,
2025-05-06,G020,Pickle Mixed 400g,1,130.79,C0676,,
2025-05-06,G003,Sugar 1kg,1,47.82,C0677,,
2025-05-06,G007,Bread White 400g,1,33.28,C0678,,
2025-05-06,G018,Honey 500g,1,346.35,C0679,,
2025-05-06,G015,Onions 1kg,1,33.58,C0680,,
2025-05-06,G015,Onions 1kg,1,34.44,C0681,,
2025-05-06,G006,Milk Packet 500ml,1,26.7,C0682,,
2025-05-06,G002,Wheat Flour 1kg,1,39.03,C0683,,
2025-05-06,G011,Biscuits Parle-G,1,15.82,C0684,,
2025-05-06,G008,Eggs 12 pieces,1,87.0,C0685,,
2025-05-06,G005,Oil Sunflower 1L,2,164.61,C0686,,
2025-05-06,G019,Coffee Instant 100g,1,200.04,C0687,,
2025-05-06,G006,Milk Packet 500ml,1,25.24,C0688,,
2025-05-06,G013,Detergent 1kg,1,220.18,C0689,,
2025-05-06,G002,Wheat Flour 1kg,2,39.49,C0690,,
2025-05-06,G016,Ghee 500ml,1,505.19,C0691,,
2025-05-06,G007,Bread White 400g,1,33.57,C0692,,
2025-05-06,G004,Dal Toor 500g,1,146.44,C0693,,
2025-05-06,G002,Wheat Flour 1kg,3,39.14,C0694,,
2025-05-06,G002,Wheat Flour 1kg,3,39.22,C0695,,
2025-05-07,G019,Coffee Instant 100g,1,196.03,C0696,,
2025-05-07,G006,Milk Packet 500ml,1,24.7,C0697,,
2025-05-07,G019,Coffee Instant 100g,1,183.03,C0698,,
2025-05-07,G002,Wheat Flour 1kg,1,39.03,C0699,,
2025-05-07,G004,Dal Toor 500g,1,142.3,C0700,,
2025-05-07,G005,Oil Sunflower 1L,1,160.29,C0701,,
2025-05-07,G003,Sugar 1kg,2,47.23,C0702,,
2025-05-07,G006,Milk Packet 500ml,2,24.89,C0703,,
2025-05-07,G001,Rice Basmati 1kg,1,102.63,C0704,,
2025-05-07,G002,Wheat Flour 1kg,3,37.58,C0705,,
2025-05-07,G020,Pickle Mixed 400g,1,128.86,C0706,,
2025-05-07,G016,Ghee 500ml,2,501.06,C0707,,
2025-05-07,G015,Onions 1kg,1,34.71,C0708,,
2025-05-07,G006,Milk Packet 500ml,1,26.0,C0709,,
2025-05-07,G011,Biscuits Parle-G,1,15.92,C0710,,
2025-05-07,G013,Detergent 1kg,1,225.77,C0711,,
2025-05-07,G009,Tea Powder 250g,1,211.6,C0712,,
2025-05-07,G004,Dal Toor 500g,1,147.53,C0713,,
2025-05-07,G007,Bread White 400g,2,32.37,C0714,,
2025-05-07,G016,Ghee 500ml,2,508.56,C0715,,
2025-05-07,G008,Eggs 12 pieces,1,83.16,C0716,,
2025-05-07,G015,Onions 1kg,1,33.33,C0717,,
2025-05-07,G018,Honey 500g,1,346.6,C0718,,
2025-05-07,G003,Sugar 1kg,3,48.85,C0719,,
2025-05-07,G012,Soap Lifebouy,1,44.11,C0720,,
2025-05-07,G008,Eggs 12 pieces,1,88.24,C0721,,
2025-05-07,G003,Sugar 1kg,2,51.23,C0722,,
2025-05-07,G002,Wheat Flour 1kg,1,38.92,C0723,,
2025-05-07,G013,Detergent 1kg,1,212.17,C0724,,
2025-05-07,G009,Tea Powder 250g,1,221.05,C0725,,
2025-05-07,G015,Onions 1kg,1,35.08,C0726,,
2025-05-07,G001,Rice Basmati 1kg,1,100.53,C0727,,
2025-05-07,G015,Onions 1kg,1,35.2,C0728,,
2025-05-07,G002,Wheat Flour 1kg,1,41.0,C0729,,
2025-05-07,G003,Sugar 1kg,3,51.39,C0730,,
2025-05-07,G002,Wheat Flour 1kg,1,38.65,C0731,,
2025-05-07,G015,Onions 1kg,1,32.24,C0732,,
2025-05-07,G011,Biscuits Parle-G,1,14.96,C0733,,
2025-05-07,G005,Oil Sunflower 1L,1,153.74,C0734,,
2025-05-07,G016,Ghee 500ml,1,505.29,C0735,,
2025-05-07,G015,Onions 1kg,1,34.4,C0736,,
2025-05-07,G007,Bread White 400g,1,34.38,C0737,,
2025-05-07,G015,Onions 1kg,1,33.3,C0738,,
2025-05-07,G007,Bread White 400g,2,34.45,C0739,,
2025-05-07,G007,Bread White 400g,1,33.81,C0740,,
2025-05-07,G004,Dal Toor 500g,1,140.75,C0741,,
2025-05-07,G006,Milk Packet 500ml,2,26.22,C0742,,
2025-05-07,G013,Detergent 1kg,1,207.07,C0743,,
2025-05-07,G004,Dal Toor 500g,1,142.87,C0744,,
2025-05-07,G002,Wheat Flour 1kg,1,37.79,C0745,,
2025-05-07,G008,Eggs 12 pieces,1,84.08,C0746,,
2025-05-07,G007,Bread White 400g,2,34.24,C0747,,
2025-05-07,G005,Oil Sunflower 1L,1,161.31,C0748,,
2025-05-07,G008,Eggs 12 pieces,1,84.49,C0749,,
2025-05-07,G011,Biscuits Parle-G,1,15.0,C0750,,
2025-05-07,G003,Sugar 1kg,1,51.42,C0751,,
2025-05-07,G008,Eggs 12 pieces,1,89.99,C0752,,
2025-05-07,G011,Biscuits Parle-G,1,15.89,C0753,,
2025-05-07,G006,Milk Packet 500ml,1,24.8,C0754,,
2025-05-07,G001,Rice Basmati 1kg,3,102.14,C0755,,
2025-05-07,G014,Turmeric Powder 100g,1,58.34,C0756,,
2025-05-07,G019,Coffee Instant 100g,1,190.53,C0757,,
2025-05-07,G005,Oil Sunflower 1L,1,156.57,C0758,,
2025-05-07,G008,Eggs 12 pieces,1,90.34,C0759,,
2025-05-07,G014,Turmeric Powder 100g,1,56.97,C0760,,
2025-05-07,G003,Sugar 1kg,2,47.35,C0761,,
2025-05-07,G006,Milk Packet 500ml,1,24.85,C0762,,
2025-05-07,G016,Ghee 500ml,1,473.55,C0763,,
2025-05-07,G013,Detergent 1kg,1,207.78,C0764,,
2025-05-07,G003,Sugar 1kg,1,49.48,C0765,,
2025-05-07,G019,Coffee Instant 100g,1,185.61,C0766,,
2025-05-08,G013,Detergent 1kg,1,221.86,C0767,,
2025-05-08,G015,Onions 1kg,1,32.98,C0768,,
2025-05-08,G006,Milk Packet 500ml,1,25.95,C0769,,
2025-05-08,G015,Onions 1kg,1,33.3,C0770,,
2025-05-08,G001,Rice Basmati 1kg,3,99.45,C0771,,
2025-05-08,G015,Onions 1kg,1,32.21,C0772,,
2025-05-08,G001,Rice Basmati 1kg,1,96.42,C0773,,
2025-05-08,G007,Bread White 400g,2,34.8,C0774,,
2025-05-08,G015,Onions 1kg,1,32.82,C0775,,
2025-05-08,G003,Sugar 1kg,1,51.11,C0776,,
2025-05-08,G001,Rice Basmati 1kg,2,101.68,C0777,,
2025-05-08,G012,Soap Lifebouy,1,45.74,C0778,,
2025-05-08,G012,Soap Lifebouy,1,45.35,C0779,,
2025-05-08,G011,Biscuits Parle-G,1,15.68,C0780,,
2025-05-08,G012,Soap Lifebouy,1,42.84,C0781,,
2025-05-08,G005,Oil Sunflower 1L,1,161.06,C0782,,
2025-05-08,G006,Milk Packet 500ml,2,26.04,C0783,,
2025-05-08,G006,Milk Packet 500ml,1,25.69,C0784,,
2025-05-08,G002,Wheat Flour 1kg,2,39.96,C0785,,
2025-05-08,G008,Eggs 12 pieces,1,81.95,C0786,,
2025-05-08,G019,Coffee Instant 100g,1,184.4,C0787,,
2025-05-08,G007,Bread White 400g,1,35.15,C0788,,
2025-05-08,G004,Dal Toor 500g,1,144.6,C0789,,
2025-05-08,G008,Eggs 12 pieces,1,89.68,C0790,,
2025-05-08,G003,Sugar 1kg,3,49.29,C0791,,
2025-05-08,G009,Tea Powder 250g,1,219.72,C0792,,
2025-05-08,G004,Dal Toor 500g,1,135.58,C0793,,
2025-05-08,G019,Coffee Instant 100g,1,195.12,C0794,,
2025-05-08,G002,Wheat Flour 1kg,1,38.47,C0795,,
2025-05-08,G015,Onions 1kg,1,33.14,C0796,,
2025-05-08,G008,Eggs 12 pieces,1,90.08,C0797,,
2025-05-08,G009,Tea Powder 250g,1,212.03,C0798,,
2025-05-08,G012,Soap Lifebouy,1,42.94,C0799,,
2025-05-08,G008,Eggs 12 pieces,1,90.26,C0800,,
2025-05-08,G012,Soap Lifebouy,1,43.59,C0801,,
2025-05-08,G001,Rice Basmati 1kg,1,99.57,C0802,,
2025-05-08,G009,Tea Powder 250g,1,213.34,C0803,,
2025-05-08,G009,Tea Powder 250g,1,210.62,C0804,,
2025-05-08,G007,Bread White 400g,1,32.08,C0805,,
2025-05-08,G012,Soap Lifebouy,1,41.7,C0806,,
2025-05-08,G008,Eggs 12 pieces,1,86.73,C0807,,
2025-05-08,G008,Eggs 12 pieces,1,85.92,C0808,,
2025-05-08,G004,Dal Toor 500g,1,136.24,C0809,,
2025-05-08,G001,Rice Basmati 1kg,1,100.91,C0810,,
2025-05-08,G020,Pickle Mixed 400g,1,126.43,C0811,,
2025-05-08,G015,Onions 1kg,1,32.14,C0812,,
2025-05-08,G003,Sugar 1kg,1,47.66,C0813,,
2025-05-08,G008,Eggs 12 pieces,1,82.99,C0814,,
2025-05-08,G015,Onions 1kg,1,32.63,C0815,,
2025-05-08,G005,Oil Sunflower 1L,1,157.73,C0816,,
2025-05-08,G019,Coffee Instant 100g,1,186.52,C0817,,
2025-05-08,G007,Bread White 400g,1,32.42,C0818,,
2025-05-08,G003,Sugar 1kg,1,48.49,C0819,,
2025-05-08,G016,Ghee 500ml,1,484.69,C0820,,
2025-05-08,G015,Onions 1kg,1,34.23,C0821,,
2025-05-08,G001,Rice Basmati 1kg,2,100.7,C0822,,
2025-05-08,G016,Ghee 500ml,2,488.62,C0823,,
2025-05-09,G007,Bread White 400g,2,33.61,C0824,,
2025-05-09,G005,Oil Sunflower 1L,1,161.15,C0825,,
2025-05-09,G008,Eggs 12 pieces,1,82.44,C0826,,
2025-05-09,G016,Ghee 500ml,2,520.36,C0827,,
2025-05-09,G006,Milk Packet 500ml,1,25.25,C0828,,
2025-05-09,G012,Soap Lifebouy,1,44.91,C0829,,
2025-05-09,G004,Dal Toor 500g,1,139.54,C0830,,
2025-05-09,G001,Rice Basmati 1kg,1,98.65,C0831,,
2025-05-09,G004,Dal Toor 500g,1,147.46,C0832,,
2025-05-09,G003,Sugar 1kg,1,49.83,C0833,,
2025-05-09,G001,Rice Basmati 1kg,2,100.78,C0834,,
2025-05-09,G004,Dal Toor 500g,1,137.01,C0835,,
2025-05-09,G007,Bread White 400g,1,32.66,C0836,,
2025-05-09,G008,Eggs 12 pieces,1,84.8,C0837,,
2025-05-09,G006,Milk Packet 500ml,1,25.08,C0838,,
2025-05-09,G019,Coffee Instant 100g,1,183.54,C0839,,
2025-05-09,G011,Biscuits Parle-G,2,16.14,C0840,,
2025-05-09,G001,Rice Basmati 1kg,1,102.07,C0841,,
2025-05-09,G011,Biscuits Parle-G,1,15.32,C0842,,
2025-05-09,G003,Sugar 1kg,3,50.94,C0843,,
2025-05-09,G018,Honey 500g,1,338.6,C0844,,
2025-05-09,G003,Sugar 1kg,3,50.06,C0845,,
2025-05-09,G007,Bread White 400g,1,34.39,C0846,,
2025-05-09,G001,Rice Basmati 1kg,2,102.14,C0847,,
2025-05-09,G020,Pickle Mixed 400g,1,129.8,C0848,,
2025-05-09,G004,Dal Toor 500g,1,137.1,C0849,,
2025-05-09,G009,Tea Powder 250g,1,222.67,C0850,,
2025-05-09,G002,Wheat Flour 1kg,1,40.16,C0851,,
2025-05-09,G013,Detergent 1kg,1,208.83,C0852,,
2025-05-09,G001,Rice Basmati 1kg,2,99.41,C0853,,
2025-05-09,G008,Eggs 12 pieces,1,85.79,C0854,,
2025-05-09,G001,Rice Basmati 1kg,2,96.29,C0855,,
2025-05-09,G003,Sugar 1kg,1,48.94,C0856,,
2025-05-09,G001,Rice Basmati 1kg,3,97.68,C0857,,
2025-05-09,G004,Dal Toor 500g,1,135.96,C0858,,
2025-05-09,G009,Tea Powder 250g,1,212.19,C0859,,
2025-05-09,G001,Rice Basmati 1kg,1,95.98,C0860,,
2025-05-09,G010,Salt 1kg,1,22.14,C0861,,
2025-05-09,G004,Dal Toor 500g,1,144.88,C0862,,
2025-05-09,G005,Oil Sunflower 1L,1,167.35,C0863,,
2025-05-09,G007,Bread White 400g,1,34.12,C0864,,
2025-05-09,G007,Bread White 400g,1,32.26,C0865,,
2025-05-09,G009,Tea Powder 250g,1,217.61,C0866,,
2025-05-09,G003,Sugar 1kg,2,50.29,C0867,,
2025-05-09,G001,Rice Basmati 1kg,1,98.45,C0868,,
2025-05-09,G015,Onions 1kg,1,32.25,C0869,,
